seed,T,M,J,D,Nt,pi,sigma_xibar,sigma_eta,nll_strict_baseline,nll_strict_xibaronly,nll_strict_sparse,nll_adapt_baseline,nll_adapt_xibaronly,nll_adapt_sparse,eta_f1,eta_precision,eta_recall,beta_dist_baseline,r_dist_baseline,theta_dist_baseline,beta_dist_xibar,r_dist_xibar,theta_dist_xibar,beta_dist_sparse,r_dist_sparse,theta_dist_sparse,step_beta,step_r,step_xibar,step_eta
800123,25,15,12,2,1000,0.8,0.5,0.5,2.5185080311368835,2.525753398626036,2.615122836749992,2.5220184704939963,2.540580885976551,2.5414483606938747,0.2448979591834485,0.9999999999998334,0.13953488372092698,0.9939197407076893,0.5591532804206872,30.702351972781702,0.9165096346336338,0.5364951125066874,30.850805141749312,1.8254873359904786,1.9365102067186033,30.122229579091755,0.017259582784950007,0.13045131000000007,0.6276856753442004,0.7781227380300006
800124,25,15,12,2,1000,0.8,0.5,0.5,2.424242307112111,2.437219492614071,2.479250616326683,2.426176848597573,2.4343922610106117,2.415432834511055,0.19999999999965756,0.46666666666663553,0.12727272727272496,0.9187913223468085,0.24568891498544604,30.460530230723897,0.8739951097341283,0.27369752448448814,30.720816013512728,2.6441945253334196,3.8179290601398077,31.67873633686893,0.017259582784950007,0.3138428376721002,0.26620000000000005,0.6430766430000004
800125,25,15,12,2,1000,0.8,0.5,0.5,2.4880104204007942,2.4824700892338476,2.4807628929077574,2.4786514933050765,2.4657502096127613,2.4663505245924178,0.04255319148924038,0.33333333333322224,0.02272727272727221,1.372615027819035,0.23899062790136588,30.900759453532988,1.4552420683080736,0.25165209109469383,30.770560299650434,2.5577732483504856,2.785502154165261,30.666749564381565,0.017259582784950007,0.3138428376721002,0.6276856753442004,0.7073843073000006
800126,25,15,12,2,1000,0.8,0.5,0.5,1.1695967064641266,1.0776594459026474,2.5399567251893944,1.1793630978979563,1.0795584079905627,1.0586184965397545,0.07843137254880891,0.33333333333327775,0.044444444444443454,1.5804416357758264,0.7068903273574394,30.207528671064882,1.884552966897135,0.5492392077204732,30.09275988091478,3.897989551918048,1.0072005807368165,30.038365814825813,0.017259582784950007,0.047351393100000014,0.22000000000000003,0.9415285130163009
800127,25,15,12,2,1000,0.8,0.5,0.5,2.2228933162835594,2.2383208600569664,2.2321477382654353,2.200360074902947,2.2037664728104653,2.1974129551582675,0.32786885245858965,0.5555555555555247,0.2325581395348783,1.1492164158629903,0.2916264223335683,30.95289697590053,1.2914059985714679,0.39388077476677114,30.271987031163267,0.7097906351940849,1.7820901984304593,30.34657003906854,0.019177314205500007,0.034519165569900014,0.6276856753442004,0.7781227380300006
900123,25,15,12,2,1000,0.9,0.5,0.5,1.1948717579294355,1.2067324617860462,1.1929943235451754,1.1950079001648028,1.2222054388816765,1.1500582752435407,0.12903225806412488,0.24999999999996875,0.08695652173912666,2.435064358484484,0.41247500599839815,30.382481972477166,2.248875038054854,0.45410747407195157,29.9752356675902,1.3104868908094103,0.47357890352863574,30.26892316194347,0.06655000000000001,0.034519165569900014,0.6276856753442004,0.9415285130163009
900124,25,15,12,2,1000,0.9,0.5,0.5,2.227527444524285,2.24637637982331,2.3137392988365,2.2195784222038726,2.222612728306495,2.228202615614379,0.19999999999966,0.499999999999875,0.1249999999999922,2.4069809825356496,0.3601958071669857,30.497373577099278,2.348121583470917,0.35794400334673854,30.598273243387126,6.883246896045105,1.8503086803358375,30.954461323253067,0.017259582784950007,0.05787392490000002,0.6276856753442004,0.7073843073000006
900125,25,15,12,2,1000,0.9,0.5,0.5,2.34587694817414,2.349347765107894,2.291779943230655,2.3044703674738445,2.299691854269189,2.2815714305038255,0.19047619047599998,0.9999999999995,0.10526315789473131,0.9459964784538147,0.910295108952409,30.724233226755434,0.9649355582174659,0.8931760369500773,31.100352917908076,1.2230639331306918,0.7567310985868897,30.03600962343119,0.017259582784950007,0.3138428376721002,0.22000000000000003,0.9415285130163009
900126,25,15,12,2,1000,0.9,0.5,0.5,2.28417080852466,2.30983247351501,2.294199387823233,2.280826949871435,2.2979227657144676,2.282489458270001,0.3199999999997056,0.99999999999975,0.19047619047618142,0.7939925937054277,0.5313192510413312,30.20387608680107,0.6550891316485887,0.5225508772138661,30.8431950625433,3.9343124614090343,1.6685035892975077,30.377832880621284,0.017259582784950007,0.3138428376721002,0.6276856753442004,0.8559350118330008
900127,25,15,12,2,1000,0.9,0.5,0.5,2.365596280132797,2.357819617659777,2.3381436996147196,2.3780020085066886,2.3415688684424447,2.331442279691108,0.24999999999975,0.9999999999995,0.14285714285713266,1.1740415919990448,0.03457841070117532,30.04586807454817,1.2060844917004996,0.036758404967077066,30.4580842761729,4.918259404610163,1.6428603822739019,29.540807893323276,0.017259582784950007,0.07938810000000002,0.6276856753442004,0.7781227380300006
950123,25,15,12,2,1000,0.95,0.5,0.5,2.400140526342545,2.3943184209743804,2.5201213578577515,2.377933342003281,2.3812908872322747,2.4263057304437003,0.4999999999995625,0.99999999999975,0.33333333333330556,1.067763090490164,0.21406833383082413,30.38039171492339,1.0294213155211183,0.28257613020486416,29.82964890027945,3.0699417212713564,0.786193955977062,30.490610767704897,0.017259582784950007,0.3138428376721002,0.6276856753442004,0.48315300000000017
950124,25,15,12,2,1000,0.95,0.5,0.5,2.1240417128706874,2.1444052646280753,3.158361431739706,2.120646393018672,2.103593234314463,2.149358173916863,0.1666666666661528,0.16666666666665278,0.16666666666665278,0.621538057163407,0.4977572333754494,30.009188479815787,0.6218503258856948,0.496200876726318,30.134798645025157,0.7441973406717657,4.810778360756969,29.872215327403946,0.017259582784950007,0.038354628411000014,0.6276856753442004,0.9415285130163009
950125,25,15,12,2,1000,0.95,0.5,0.5,2.017784115038028,1.9690401185544,1.9481191411238012,1.9578051516911894,1.9586733190725254,1.9485524540667545,0.20689655172372415,0.37499999999995315,0.14285714285713608,1.1594648454052094,0.40381549776687237,30.131358622935284,1.0657286114879287,0.4277447573158707,30.933718792082928,5.4623933825101405,1.928415648067227,29.865990529912025,0.017259582784950007,0.034519165569900014,0.22000000000000003,0.9415285130163009
950126,25,15,12,2,1000,0.95,0.5,0.5,1.0557416263639043,1.1176044044591293,1.0561793918283626,1.0542386760697111,1.0589306443166626,1.0528802697625155,0.23076923076895267,0.7499999999998125,0.13636363636363016,1.6381426022688454,0.1836634107858615,30.702761536160043,1.0388620679297111,0.33450202604304435,30.363040374830536,2.271886245958239,0.3891821310683087,29.893859347450633,0.017259582784950007,0.034519165569900014,0.47158953820000027,0.9415285130163009
950127,25,15,12,2,1000,0.95,0.5,0.5,2.3976818145450793,2.4043292594307224,2.469157246667804,2.391493525677366,2.390346451418674,2.3852690851404614,0.28571428571390817,0.6666666666664445,0.18181818181816528,0.40517244683968157,0.3231489768689522,30.222953944207287,0.3871600878688974,0.33560317379778865,29.327989970781225,1.5117265792327288,3.3665213805184635,29.691633635894476,0.017259582784950007,0.05845851000000001,0.22000000000000003,0.8559350118330008
